customer_id,avg_monthly_expenditure,sd_monthly_expenditure,num_monthly_visit,customer_city,customer_state_province,marital_status,gender,num_children_at_home,days_visited,income,age,num_stores
8851,2.6866666666666665,7.798425637540081,2,Glendale,CA,M,M,2,2,60000,86,0
8852,1.5358333333333334,5.320282730582401,1,Grossmont,CA,S,F,0,1,20000,75,0
8863,1.9958333333333333,6.913769473545768,1,Santa Monica,CA,M,F,1,1,80000,79,0
8864,6.499166666666667,18.18629676848795,3,Torrance,CA,M,M,0,3,80000,34,0
8868,0.32666666666666666,1.1316065276116665,1,Burlingame,CA,S,F,0,1,100000,28,0
8871,0.9316666666666666,3.227388004770008,1,Beverly Hills,CA,M,F,5,1,40000,38,1
8872,5.1450000000000005,12.256067514055678,3,Spring Valley,CA,S,F,0,3,60000,53,0
8874,0.16083333333333333,0.5571430097679888,1,Mill Valley,CA,M,M,1,1,60000,61,0
8882,9.235,17.05121883140216,3,Burbank,CA,S,F,0,3,40000,42,0
8884,7.178333333333334,13.276641027371982,3,Los Angeles,CA,S,M,0,3,60000,55,1
8885,9.1425,21.806463647693587,3,West Covina,CA,M,F,2,4,20000,38,0
8893,12.9225,39.470240141379705,2,Downey,CA,S,M,0,3,20000,54,0
8899,4.0575,12.041742644197763,3,Arcadia,CA,M,M,1,3,80000,79,0
8911,11.6725,21.129184093441598,3,El Cajon,CA,M,M,2,3,20000,64,0
8912,6.759166666666667,13.982748109615997,3,San Gabriel,CA,S,F,0,4,60000,63,0
8918,1.8550000000000002,6.4259084960805355,1,Altadena,CA,S,M,0,1,20000,56,0
8922,6.123333333333333,17.202075632335944,2,Woodland Hills,CA,S,F,0,2,20000,22,0
8923,0.9049999999999999,3.135011961699668,1,National City,CA,M,F,2,1,20000,30,0
8924,11.571666666666667,21.065601790309216,3,La Mesa,CA,M,M,4,3,40000,78,0
8929,10.1175,15.714399375326845,4,Santa Monica,CA,M,M,5,4,20000,28,0
8930,1.5666666666666667,3.768957737126064,2,Santa Monica,CA,M,M,0,2,40000,73,0
8933,1.6933333333333334,5.865878734966597,1,Lakewood,CA,S,M,0,1,20000,37,0
8934,5.805,16.03261250190884,2,Pomona,CA,S,F,0,2,60000,77,0
8937,7.1241666666666665,16.63865568123783,2,Woodland Hills,CA,M,M,1,2,20000,20,0
8942,9.390833333333333,17.361322456087336,3,Long Beach,CA,M,M,2,3,40000,53,0
8948,7.128333333333333,16.650952379714354,2,Lincoln Acres,CA,S,M,0,2,40000,49,0
8951,4.245,14.705111356259767,1,Imperial Beach,CA,M,M,1,1,20000,86,0
8953,4.2683333333333335,14.785940393946316,1,Coronado,CA,S,M,0,1,40000,80,0
8954,3.6933333333333334,10.436907704116312,2,Beverly Hills,CA,S,F,0,2,140000,71,1
8957,2.6991666666666667,9.35018760952599,1,Imperial Beach,CA,M,F,0,1,60000,25,0
8969,1.165,4.035678381635484,1,Santa Monica,CA,S,F,0,1,60000,83,0
8971,1.065,3.689268220121708,1,Richmond,CA,M,M,0,1,20000,82,0
8977,12.720833333333333,18.524984828031247,5,Beverly Hills,CA,M,M,0,5,60000,74,1
8979,1.23,4.260844986619438,1,La Jolla,CA,S,F,0,1,60000,47,0
8981,7.4775,13.672906271495133,3,Burbank,CA,M,F,3,4,40000,25,0
8982,2.4616666666666664,5.96515614873474,2,Downey,CA,S,M,0,2,60000,85,0
8984,0.12,0.41569219381653055,1,Beverly Hills,CA,M,F,2,1,80000,49,1
8987,2.2891666666666666,5.391055653636499,2,Grossmont,CA,S,M,0,2,60000,71,0
8991,5.1274999999999995,12.877455370459717,2,Bellflower,CA,S,F,0,3,80000,31,0
8993,4.234166666666667,11.01245778721315,2,San Diego,CA,M,F,2,2,20000,69,1
9005,9.741666666666667,19.641485702615793,3,La Mesa,CA,M,M,0,4,60000,82,0
9012,4.213333333333334,14.59541480511374,1,National City,CA,M,F,2,1,40000,21,0
9019,9.485,17.546826441890232,3,Newport Beach,CA,M,M,2,3,60000,75,0
9020,0.8366666666666666,2.8982983513319214,1,Pomona,CA,M,M,3,1,120000,35,0
9021,5.95,15.345996812909162,2,Arcadia,CA,S,M,0,2,20000,85,0
9022,3.1783333333333337,6.741218979779053,3,El Cajon,CA,S,F,0,3,140000,70,0
9023,8.095,28.041902574540124,1,La Mesa,CA,S,M,0,2,40000,35,0
9024,3.4283333333333332,8.264316320327064,2,Beverly Hills,CA,M,F,0,2,60000,67,1
9027,6.5125,15.236133561671442,2,Torrance,CA,S,M,0,2,60000,28,0
9033,4.195,14.531906275502882,1,Bellflower,CA,M,F,3,1,60000,53,0
9039,6.504166666666666,15.462718482814976,2,Altadena,CA,M,M,1,3,20000,24,0
9044,1.4475,5.0142870879119,1,Newport Beach,CA,M,M,1,1,40000,81,0
9045,5.2491666666666665,18.183646728127265,1,National City,CA,S,M,0,2,60000,71,0
9048,1.2366666666666668,2.963840669663522,2,San Carlos,CA,S,F,0,2,80000,37,0
9052,1.5716666666666665,5.444413038458171,1,Grossmont,CA,M,M,3,1,60000,25,0
9055,3.109166666666667,10.77046927173247,1,Pomona,CA,M,F,0,1,20000,19,0
9057,2.39,6.35405954703548,2,Chula Vista,CA,M,M,0,2,140000,45,0
9058,9.8025,20.70108917863546,3,Lemon Grove,CA,S,M,0,4,20000,20,0
9067,3.9266666666666663,13.602372342107582,1,Lakewood,CA,S,F,0,1,40000,48,0
9068,5.546666666666667,17.107815509735644,3,Downey,CA,S,M,0,3,40000,52,0
9069,2.51,4.685860743672491,3,Beverly Hills,CA,S,M,0,3,100000,63,1
9070,5.6033333333333335,18.075085481167584,2,Chula Vista,CA,M,F,0,2,40000,81,0
9072,4.314166666666667,14.944711717973464,1,Spring Valley,CA,M,M,0,1,20000,84,0
9075,6.985833333333333,12.85600705601247,3,Burbank,CA,S,M,0,3,40000,87,0
9081,7.010000000000001,16.541378418983104,2,Arcadia,CA,M,M,2,2,60000,36,0
9087,15.195833333333333,23.67340489330642,4,Beverly Hills,CA,S,F,0,4,40000,72,1
9092,10.016666666666666,15.53851422248679,4,Bellflower,CA,M,M,0,4,20000,33,0
9095,0.5325,1.844634110060854,1,West Covina,CA,S,F,0,1,80000,49,0
9096,1.5166666666666666,5.253887449625594,1,Palo Alto,CA,S,F,0,1,80000,58,0
9099,7.144166666666667,17.743358018928628,3,La Mesa,CA,S,M,0,4,20000,44,0
9101,13.130833333333333,20.577508665501465,5,Los Angeles,CA,S,M,0,5,40000,60,1
9103,2.9575,7.150288137868673,2,Torrance,CA,S,F,0,2,120000,87,0
9105,3.7225,12.895118262350291,1,National City,CA,M,F,2,1,40000,36,0
9106,3.1441666666666666,10.891712828262289,1,National City,CA,M,M,2,1,100000,55,0
9109,2.605,9.02398470743385,1,Downey,CA,M,M,1,1,60000,57,0
9112,6.378333333333333,15.653826040204027,2,San Gabriel,CA,M,M,0,2,20000,23,0
9118,3.408333333333333,8.018784575021707,2,Coronado,CA,M,F,2,2,20000,35,0
9122,2.7800000000000002,6.50327050588604,2,Woodland Hills,CA,M,M,4,2,40000,24,0
9124,3.8808333333333334,7.360263654286174,3,La Mesa,CA,S,M,0,3,20000,43,0
9127,9.216666666666667,16.93152859626267,3,Spring Valley,CA,S,M,0,3,20000,53,0
9130,8.221666666666668,13.253407680725557,4,San Diego,CA,M,M,3,4,120000,76,1
9131,0.945,3.2735760263051783,1,Woodland Hills,CA,S,M,0,1,150000,52,0
9133,2.4675,6.953381289965074,2,El Cajon,CA,S,M,0,2,40000,68,0
9140,7.928333333333334,17.374082491580452,3,Arcadia,CA,S,M,0,3,80000,70,0
9145,0.6316666666666667,2.188157520228682,1,Santa Monica,CA,M,F,1,1,80000,36,0
9152,8.525,16.0032953992721,3,Lincoln Acres,CA,M,F,3,3,100000,29,0
9153,1.6375,5.6724663947880725,1,La Jolla,CA,S,M,0,1,120000,35,0
9154,0.9199999999999999,3.186973485926734,1,La Jolla,CA,M,F,0,1,40000,26,0
9156,2.6433333333333335,6.647278777929744,2,Pomona,CA,S,M,0,2,150000,44,0
9157,8.124166666666666,20.583814231899133,2,Bellflower,CA,M,F,1,2,20000,66,0
9158,4.0249999999999995,13.943009000929461,1,West Covina,CA,S,F,0,1,40000,30,0
9160,6.09,15.358332650980765,2,Santa Monica,CA,S,F,0,2,20000,70,0
9161,7.5125,18.148221112424615,3,La Jolla,CA,S,M,0,3,60000,49,0
9170,1.7375,6.01887655630185,1,West Covina,CA,S,M,0,1,40000,77,0
9172,2.026666666666667,7.02057927334585,1,National City,CA,M,F,1,1,20000,31,0
9175,5.305833333333333,16.788823370073175,2,Chula Vista,CA,S,F,0,2,100000,80,0
9179,7.005,14.26907686381479,3,Newport Beach,CA,M,F,4,4,40000,66,0
9180,4.309166666666667,8.195620181018343,3,Woodland Hills,CA,S,M,0,3,20000,45,0
9181,5.926666666666667,20.530575572383093,1,Imperial Beach,CA,S,M,0,3,20000,18,0
9182,13.003333333333334,20.71490826053604,4,Downey,CA,S,M,0,4,120000,68,0
9188,6.365000000000001,22.04900678035181,1,Long Beach,CA,S,M,0,2,40000,42,0
9190,7.395,14.657466914976691,3,Los Angeles,CA,M,M,3,3,40000,28,1
9193,5.58,13.03237995428031,2,Beverly Hills,CA,M,F,1,2,20000,40,1
9195,5.970000000000001,12.816148194580716,3,La Jolla,CA,M,M,3,3,80000,51,0
9196,0.8791666666666668,3.045522669975276,1,Richmond,CA,S,F,0,1,40000,56,0
9202,0.42416666666666664,1.4693564350875976,1,Daly City,CA,M,M,2,1,40000,75,0
9203,0.7475,2.5894159573154716,1,Grossmont,CA,M,M,4,1,60000,35,0
9204,5.91,14.367031071804007,4,Newport Beach,CA,M,M,1,5,60000,29,0
9209,10.7325,20.796967053788485,3,Torrance,CA,M,F,3,3,60000,65,0
9211,0.385,1.3336791218280355,1,San Carlos,CA,S,F,0,1,80000,70,0
9218,3.8041666666666667,13.178019894253207,1,Bellflower,CA,M,F,1,1,80000,38,0
9221,0.75,2.598076211353316,1,Woodland Hills,CA,S,M,0,1,60000,78,0
9223,0.86,2.0125966944585434,2,Coronado,CA,M,M,4,2,40000,61,0
9227,5.286666666666667,15.355504984640959,2,Bellflower,CA,S,F,0,2,20000,59,0
9228,15.796666666666667,30.328357067672535,3,Torrance,CA,S,F,0,4,60000,70,0
9234,7.505,18.661341421140218,2,Spring Valley,CA,S,F,0,2,20000,39,0
9239,1.9533333333333334,6.766545154902414,1,Long Beach,CA,M,M,0,1,100000,30,0
9251,16.699166666666667,35.80327726450175,3,Lemon Grove,CA,M,M,4,4,100000,78,0
9252,6.4975,15.301951227331642,2,Glendale,CA,S,M,0,2,60000,22,0
9257,5.699166666666667,11.232026011959434,3,Glendale,CA,S,M,0,3,80000,33,0
9259,2.620833333333333,9.078832983006865,1,Palo Alto,CA,M,M,1,1,40000,61,0
9261,3.61,12.505406830647294,1,Pomona,CA,M,M,0,1,80000,77,0
9264,2.3133333333333335,6.3895558720793915,2,Spring Valley,CA,M,F,2,2,100000,28,0
9266,12.93,21.206373398751442,4,San Gabriel,CA,M,F,1,4,20000,67,0
9269,8.060833333333333,15.043506275486644,4,Newport Beach,CA,M,F,2,4,20000,75,0
9275,2.9291666666666667,7.515046069335997,2,Arcadia,CA,S,F,0,2,20000,62,0
9276,11.408333333333333,22.690215285381708,3,Glendale,CA,S,F,0,3,140000,23,0
9277,0.49833333333333335,1.7262773048769813,1,Burlingame,CA,M,M,2,1,60000,72,0
9279,2.7508333333333335,6.832669461469432,2,West Covina,CA,S,F,0,2,60000,23,0
9281,4.074999999999999,12.36953478951779,2,Lemon Grove,CA,S,M,0,2,20000,49,0
9282,9.805833333333332,21.532488965760695,3,Lemon Grove,CA,S,M,0,3,80000,88,0
9288,3.1191666666666666,10.805110287883846,1,Lemon Grove,CA,M,M,1,1,80000,46,0
9293,3.595,12.453445306420228,1,El Cajon,CA,M,F,0,1,80000,39,0
9299,10.211666666666668,19.79550446363257,3,National City,CA,M,F,1,3,60000,78,0
9300,17.469166666666666,32.73778841265114,4,Arcadia,CA,S,M,0,5,20000,66,0
9306,13.604166666666666,20.857243545908297,5,National City,CA,M,M,4,5,60000,35,0
9312,2.0858333333333334,7.225538618908167,1,San Jose,CA,S,M,0,1,80000,59,0
9313,2.861666666666667,9.913104121985876,1,Woodland Hills,CA,M,M,4,1,40000,48,0
9314,4.1049999999999995,9.60322625712081,2,Woodland Hills,CA,M,F,0,2,140000,23,0
9326,1.2916666666666667,4.474464586219599,1,Colma,CA,S,F,0,1,20000,80,0
9330,1.035,3.585345171667576,1,Richmond,CA,S,M,0,1,40000,52,0
9334,6.2683333333333335,12.044204063164635,3,Beverly Hills,CA,S,M,0,5,20000,55,1
9338,8.520833333333334,16.53552234561776,3,Newport Beach,CA,M,F,1,3,20000,33,0
9350,0.9208333333333334,3.1898602372726823,1,Downey,CA,S,M,0,1,120000,24,0
9355,2.7424999999999997,9.500298679515291,1,Pomona,CA,S,M,0,2,100000,42,0
9357,3.2908333333333335,11.399781065149162,1,Burbank,CA,M,F,0,1,40000,58,0
9361,3.385,11.000746668873312,2,Newport Beach,CA,M,F,2,2,60000,39,0
9362,4.660833333333334,14.08566160600161,2,Newport Beach,CA,M,M,2,2,40000,58,0
9369,15.013333333333332,23.14632204568199,4,Torrance,CA,M,M,5,5,20000,43,0
9370,7.905,15.361053763569501,3,Grossmont,CA,S,F,0,4,100000,27,0
9380,7.005,21.967269661103455,2,Pomona,CA,S,M,0,3,80000,27,0
9381,5.251666666666667,12.657222037120535,2,Lincoln Acres,CA,M,M,0,2,120000,55,0
9385,4.650833333333333,15.31643885641908,2,Grossmont,CA,M,M,1,2,20000,38,0
9386,1.9141666666666668,4.700387717728155,2,Lakewood,CA,M,F,3,2,60000,60,0
9387,7.6175,15.932701719762065,3,Los Angeles,CA,M,F,2,3,40000,42,1
9390,9.805833333333334,22.978738179746365,2,Los Angeles,CA,M,M,0,2,80000,76,1
9393,4.0216666666666665,13.93146199554567,1,El Cajon,CA,S,M,0,1,140000,35,0
9394,21.7225,38.71854409476397,4,Spring Valley,CA,S,F,0,6,80000,48,0
9399,7.159166666666667,17.09110904339836,2,Long Beach,CA,S,F,0,2,100000,41,0
9403,4.841666666666667,16.77202531995863,1,Torrance,CA,M,M,0,1,40000,39,0
9404,6.506666666666667,12.59900813796888,3,Newport Beach,CA,S,F,0,3,60000,82,0
9405,4.034166666666667,13.97476326573489,1,Santa Monica,CA,S,M,0,1,20000,49,0
9406,5.13,11.986199640343967,2,Imperial Beach,CA,S,F,0,2,100000,35,0
9409,4.575,14.795077498337688,2,Bellflower,CA,M,M,1,2,20000,38,0
9422,9.884166666666667,19.331759764854844,4,Burbank,CA,M,F,4,4,40000,62,0
9427,5.886666666666667,13.85211656510778,2,Spring Valley,CA,M,F,0,2,40000,70,0
9428,3.5866666666666664,12.424577792960745,1,Torrance,CA,S,F,0,1,20000,58,0
9430,0.6566666666666666,2.274760060607125,1,Santa Cruz,CA,M,F,3,1,20000,50,0
9431,3.5108333333333337,12.161883420479468,1,Pomona,CA,S,F,0,2,40000,37,0
9433,2.981666666666667,10.328796315802405,1,Chula Vista,CA,S,F,0,1,40000,31,0
9440,3.7441666666666666,12.970173797344943,1,El Cajon,CA,S,F,0,1,60000,29,0
9446,3.7775,8.824567076684787,2,Arcadia,CA,S,M,0,2,20000,79,0
9449,11.014166666666666,18.804515153321958,4,Burbank,CA,S,M,0,4,20000,22,0
9466,3.0399999999999996,10.530868910018773,1,Lincoln Acres,CA,M,F,5,1,120000,77,0
9470,3.8449999999999998,9.625889805387061,2,Altadena,CA,S,F,0,2,120000,87,0
9471,3.5108333333333333,8.473796464109313,2,Los Angeles,CA,M,F,3,2,20000,62,1
9476,5.2575,18.212514241586746,1,Glendale,CA,S,F,0,2,20000,87,0
9477,3.783333333333333,9.93656181010618,2,Los Angeles,CA,S,M,0,2,60000,38,1
9478,0.9816666666666666,3.4005930855268955,1,Oakland,CA,M,M,5,1,100000,72,0
9479,4.2425,14.696451102221923,1,Downey,CA,M,M,2,1,120000,21,0
9481,5.081666666666666,12.321990566266129,2,Lincoln Acres,CA,S,F,0,2,40000,21,0
9482,8.149166666666666,16.361451068307055,3,Santa Monica,CA,M,F,1,3,120000,38,0
9486,2.4875000000000003,8.616952767655166,1,Pomona,CA,S,F,0,1,40000,48,0
9488,7.989166666666667,19.816808961693162,2,Chula Vista,CA,M,F,2,3,60000,58,0
9494,10.342500000000001,16.481097781728895,4,Long Beach,CA,M,M,2,4,150000,31,0
9499,4.623333333333333,16.01569646732022,1,Santa Monica,CA,M,M,4,1,120000,87,0
9500,4.520833333333333,15.660626051768599,1,Arcadia,CA,M,M,3,1,40000,53,0
9503,1.445,3.4397238261232546,2,Spring Valley,CA,M,F,4,2,20000,54,0
9506,0.6091666666666666,2.110215233888082,1,Concord,CA,M,M,3,1,40000,66,0
9507,3.8191666666666664,13.229981418480273,1,Woodland Hills,CA,S,M,0,1,40000,58,0
9509,12.000833333333333,26.336863021018253,3,Burbank,CA,M,M,3,4,140000,30,0
9511,1.02,3.53338364744051,1,Chula Vista,CA,M,M,1,1,80000,83,0
9516,1.7300000000000002,5.992895794188316,1,Woodland Hills,CA,S,F,0,1,60000,86,0
9518,1.0908333333333333,3.7787575118461008,1,Redwood City,CA,M,M,4,1,20000,46,0
9521,2.3683333333333336,8.204147325184582,1,Torrance,CA,S,F,0,1,20000,83,0
9522,21.636666666666667,27.007944398011126,5,Torrance,CA,M,M,4,5,40000,25,0
9527,11.908333333333333,23.65485106247509,4,Burbank,CA,S,F,0,5,80000,22,0
9528,2.7583333333333333,6.664043044351507,2,Santa Monica,CA,M,M,0,2,40000,64,0
9533,3.3633333333333333,11.650928432246648,1,La Mesa,CA,M,F,2,1,40000,31,0
9536,0.945,3.2735760263051783,1,Coronado,CA,M,F,2,1,140000,27,0
9540,17.435833333333335,25.382698279924792,6,Newport Beach,CA,S,M,0,7,40000,79,0
9544,2.2475,7.785568380022103,1,Daly City,CA,M,F,1,1,120000,35,0
9545,1.6375,5.6724663947880725,1,Spring Valley,CA,S,M,0,1,20000,83,0
9546,11.594166666666666,21.99173830755265,4,Bellflower,CA,S,M,0,5,40000,42,0
9547,1.2566666666666666,4.353221029689778,1,San Francisco,CA,S,F,0,1,40000,24,1
9550,7.501666666666666,12.405040642147583,4,Downey,CA,S,M,0,4,80000,52,0
9551,8.540000000000001,29.583427793276424,1,La Mesa,CA,M,M,1,2,20000,55,0
9552,11.667499999999999,16.679482292489013,5,Beverly Hills,CA,S,M,0,6,60000,54,1
9558,4.35,12.578575580580006,3,Los Angeles,CA,M,F,3,3,100000,27,1
9568,2.0975,7.265953137751441,1,Downey,CA,M,F,0,1,80000,77,0
9575,0.6016666666666667,2.084234471774549,1,Altadena,CA,S,M,0,1,60000,69,0
9579,2.2058333333333335,5.386012960071727,2,El Cajon,CA,M,M,3,2,20000,68,0
9581,4.8125,16.670989022850446,1,Coronado,CA,S,F,0,1,40000,84,0
9587,3.5558333333333336,12.317767993160667,1,Imperial Beach,CA,S,F,0,1,40000,52,0
9588,7.555833333333333,10.02562667126176,5,Lakewood,CA,M,M,2,5,80000,34,0
9591,6.243333333333333,15.123277863391035,2,West Covina,CA,S,F,0,2,40000,76,0
9598,4.5575,11.642855105170725,2,Bellflower,CA,S,M,0,2,100000,71,0
9599,8.885,21.047670352624,2,San Diego,CA,S,F,0,2,60000,36,1
9603,10.036666666666667,15.669748117331244,4,Glendale,CA,S,M,0,4,140000,71,0
9604,10.774999999999999,21.19567730372484,4,El Cajon,CA,M,M,1,4,40000,21,0
9616,1.46,5.057588358101122,1,Lakewood,CA,M,M,0,1,60000,54,0
9621,8.844166666666666,14.049255210497707,4,Long Beach,CA,M,M,4,4,60000,37,0
9622,5.711666666666667,16.95661084990605,2,Burbank,CA,S,F,0,2,40000,39,0
9628,5.717499999999999,16.256686526416807,2,Spring Valley,CA,S,M,0,2,60000,61,0
9633,0.8833333333333333,3.0599564267050163,1,Burbank,CA,M,F,0,1,60000,82,0
9635,1.0758333333333334,3.726795987619034,1,San Jose,CA,M,M,0,2,40000,33,0
9640,2.2733333333333334,7.875057671746496,1,Burbank,CA,M,F,1,2,140000,85,0
9656,6.9825,17.535016460577594,2,Chula Vista,CA,M,M,0,2,60000,61,0
9657,2.435,6.682536943407047,2,La Mesa,CA,M,F,2,2,40000,71,0
9658,8.095,13.069484583285114,4,Altadena,CA,M,F,2,4,20000,62,0
9662,11.151666666666667,21.18081157056733,3,Woodland Hills,CA,S,M,0,3,60000,72,0
9670,1.4516666666666669,5.028720844641641,1,Arcadia,CA,S,M,0,1,40000,47,0
9675,11.351666666666667,17.477565273194887,4,National City,CA,M,F,1,4,20000,65,0
9676,6.144166666666667,21.284017673675557,1,Lemon Grove,CA,S,M,0,2,60000,75,0
9679,2.0058333333333334,6.948410489697146,1,Lakewood,CA,S,F,0,1,40000,26,0
9688,1.2058333333333333,4.177129197586943,1,Altadena,CA,M,M,1,1,60000,28,0
9694,2.3608333333333333,5.6006338250616094,2,Long Beach,CA,S,M,0,2,140000,40,0
9703,6.626666666666667,15.476561359525299,2,Chula Vista,CA,S,M,0,2,20000,70,0
9704,2.7525,9.534939695666669,1,Lincoln Acres,CA,S,F,0,1,100000,85,0
9706,10.665,20.993389219206385,3,Beverly Hills,CA,M,M,0,3,120000,23,1
9710,0.57,1.97453792062852,1,Newport Beach,CA,S,M,0,1,20000,21,0
9712,4.5625,10.7611913204981,2,Long Beach,CA,M,F,0,3,60000,23,0
9722,6.166666666666666,16.133172112893433,2,Torrance,CA,M,M,0,2,100000,44,0
9731,0.6058333333333333,2.0986682285042897,1,Daly City,CA,S,F,0,1,20000,81,0
9733,17.7575,26.670412317431804,5,Arcadia,CA,S,M,0,5,40000,65,0
9737,6.701666666666667,18.509059125114106,2,Torrance,CA,M,F,1,2,20000,32,0
9740,2.8633333333333333,9.918877624677771,1,Concord,CA,M,M,1,1,40000,41,0
9744,9.614166666666666,17.428388783994365,3,West Covina,CA,S,M,0,3,40000,61,0
9748,2.89,10.011253667748111,1,La Jolla,CA,S,F,0,1,40000,55,0
9751,0.7000000000000001,2.4248711305964283,1,Coronado,CA,M,M,3,1,60000,47,0
9761,3.6783333333333332,12.742120441015041,1,Spring Valley,CA,M,F,3,1,40000,45,0
9763,2.84,7.823518157685605,2,San Francisco,CA,S,M,0,2,60000,82,1
9769,7.746666666666667,17.72255744592869,3,Spring Valley,CA,M,F,2,4,20000,20,0
9770,15.944166666666668,20.932195931510662,5,Glendale,CA,S,M,0,6,20000,43,0
9772,2.9783333333333335,10.317249310418614,1,Los Angeles,CA,M,M,1,1,20000,23,1
9775,8.618333333333332,18.87623076460944,3,Beverly Hills,CA,S,F,0,4,40000,62,1
9779,4.11,14.23745763821617,1,Lakewood,CA,S,M,0,1,40000,55,0
9786,0.9616666666666666,3.3313110532241406,1,Imperial Beach,CA,M,F,3,1,60000,36,0
9792,6.441666666666666,14.346564259801232,3,Torrance,CA,S,F,0,3,140000,42,0
9803,3.185,8.144771328895612,2,Imperial Beach,CA,S,M,0,2,40000,57,0
9807,2.9633333333333334,10.265287786191546,1,West Covina,CA,S,F,0,1,40000,88,0
9814,3.2225,9.13328988321892,2,San Gabriel,CA,S,M,0,2,60000,60,0
9816,7.754166666666667,19.21536906575914,2,Bellflower,CA,S,F,0,3,40000,25,0
9828,0.44249999999999995,1.5328649646984562,1,San Carlos,CA,S,M,0,1,20000,26,0
9840,8.051666666666668,17.677158776914418,3,Burbank,CA,M,M,0,3,40000,67,0
9846,2.4883333333333333,8.619839519001113,1,National City,CA,M,F,1,1,60000,40,0
9852,4.719166666666666,9.053899670441695,3,Imperial Beach,CA,S,M,0,3,20000,62,0
9857,3.4450000000000003,8.110070619578195,2,Lincoln Acres,CA,S,M,0,3,60000,19,0
9862,5.0175,17.381129853953684,1,Altadena,CA,M,M,4,1,150000,83,0
9869,6.368333333333333,15.129261733675593,2,Imperial Beach,CA,M,M,1,2,80000,47,0
9879,1.5733333333333333,5.4501865411500665,1,El Cajon,CA,M,M,0,1,60000,29,0
9882,1.0291666666666666,3.565137912245939,1,Berkeley,CA,S,M,0,1,150000,78,0
9883,8.18,13.611463751358464,4,Woodland Hills,CA,S,M,0,5,60000,28,0
9886,3.6683333333333334,12.707479424863664,1,Long Beach,CA,S,F,0,1,60000,87,0
9903,3.236666666666667,11.212142227662534,1,Burbank,CA,S,M,0,1,40000,65,0
9908,2.5025,5.863886587331896,2,Woodland Hills,CA,M,M,1,2,60000,52,0
9909,8.906666666666666,17.11521669229585,3,Lemon Grove,CA,S,M,0,3,40000,36,0
9910,6.808333333333334,11.766942008968355,4,Grossmont,CA,S,M,0,4,40000,44,0
9911,1.4633333333333332,5.0691353634849134,1,Mill Valley,CA,S,F,0,1,20000,25,0
9913,1.6658333333333333,3.9610615159743903,2,West Covina,CA,S,M,0,2,20000,19,0
9916,1.1841666666666668,4.102073662592291,1,Santa Monica,CA,S,M,0,1,40000,66,0
9917,3.1275,7.3298507054125155,2,Mill Valley,CA,M,F,5,2,80000,33,0
9923,2.6258333333333335,9.096153491082553,1,Daly City,CA,M,M,3,1,80000,59,0
9931,11.465833333333332,20.04210407133095,4,Torrance,CA,M,F,3,5,60000,21,0
9932,5.721666666666667,11.585755229695827,3,West Covina,CA,S,F,0,3,120000,31,0
9940,0.8475,2.935826118829247,1,Concord,CA,S,M,0,1,40000,44,0
9943,12.012500000000001,19.89327164692077,4,Altadena,CA,S,M,0,6,40000,23,0
9949,2.5816666666666666,8.943155669747304,1,National City,CA,S,M,0,1,80000,31,0
9958,0.42166666666666663,1.4606961810497532,1,Santa Cruz,CA,S,M,0,1,20000,59,0
9959,4.189166666666667,14.511699016081245,1,Pomona,CA,S,F,0,1,20000,84,0
9960,1.5616666666666665,5.409772022306793,1,Downey,CA,M,F,3,1,20000,29,0
9969,0.9975,3.4554413610999104,1,Palo Alto,CA,M,F,1,1,20000,75,0
9973,11.8625,23.321804906372687,3,Long Beach,CA,S,M,0,5,20000,22,0
9974,7.989166666666667,19.082985023948492,2,Burbank,CA,M,M,1,2,60000,30,0
9975,2.0100000000000002,6.9628442464268865,1,San Diego,CA,M,F,4,1,40000,81,1
9979,4.341666666666667,13.421058644962221,2,Glendale,CA,S,M,0,2,40000,80,0
9980,2.901666666666667,10.051668186591385,1,Lakewood,CA,S,M,0,1,40000,52,0
9985,15.386666666666667,26.239486668112633,4,San Gabriel,CA,M,M,3,5,60000,66,0
9986,5.6866666666666665,10.664643652857054,3,Arcadia,CA,S,M,0,3,150000,47,0
9991,0.9758333333333334,3.3803858261052593,1,Beverly Hills,CA,M,F,1,1,40000,76,1
